OID_,Name,FolderPath,SymbolID,AltMode,Base,Clamped,Extruded,Snippet,PopupInfo,Shape_Leng,Shape_Area,district,longitude,latitude
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00413753378699,7.0027807415e-07,Sindhupalchowk,85.64961248470661,27.871286514674775
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00143370495961,1.06287583818e-07,Sindhupalchowk,85.64992980642258,27.8719080616953
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00678332055024,5.34368293746e-07,Sindhupalchowk,85.64951618618935,27.869739074390484
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.0073794387103,9.9915140553e-07,Sindhupalchowk,85.64789670574615,27.872299365450893
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00687757708978,1.2817963083e-06,Sindhupalchowk,85.65920563558142,27.861143898585954
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00308326652125,3.4106609905e-07,Sindhupalchowk,85.65547497962804,27.865912147265107
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00771701661346,1.14647165446e-06,Sindhupalchowk,85.65686237563966,27.86511918282058
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00488060679224,1.44893184778e-06,Sindhupalchowk,85.65361924663343,27.868398808520517
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00260518339293,3.59128391252e-07,Sindhupalchowk,85.65171832602509,27.86785491378006
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00651947630653,1.42777446681e-06,Sindhupalchowk,85.65281198082334,27.87180974107439
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00362116767091,2.66884715568e-07,Sindhupalchowk,85.6522129870482,27.873697995618418
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00114838745444,7.10322424915e-08,Sindhupalchowk,85.65208067362511,27.874153741145143
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00262736697693,2.77617555345e-07,Sindhupalchowk,85.65365225891372,27.873546991795273
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00198764259258,1.93007188559e-07,Sindhupalchowk,85.65449600260146,27.873411756005076
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00331093515433,5.06907190033e-07,Sindhupalchowk,85.65737025643459,27.87403907866226
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00301455218508,2.57365387931e-07,Sindhupalchowk,85.65788523801139,27.87292416877629
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00237567018373,2.68506239827e-07,Sindhupalchowk,85.63283156347947,27.877828049150374
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00244415838177,1.9226716133e-07,Sindhupalchowk,85.63162941843433,27.877641122246768
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00135790711981,9.94823926892e-08,Sindhupalchowk,85.6295696268722,27.881309465754487
0,1/4/010,Sindhupalchowk.kmz/Sindhupalchowk/1/4,0,0,0.0,-1,0,,,0.0140749141514,4.78969557742e-06,Sindhupalchowk,85.64148777236875,27.879483503340122
0,1/4/010,Sindhupalchowk.kmz/Sindhupalchowk/1/4,0,0,0.0,-1,0,,,0.00667083794641,2.06120397135e-06,Sindhupalchowk,85.65830814180093,27.875859358624005
0,10/28/012,Sindhupalchowk.kmz/Sindhupalchowk/10/28,1,0,0.0,-1,0,,,0.00168873970706,1.44870312582e-07,Sindhupalchowk,85.61977013601754,27.8871326627151
0,10/28/012,Sindhupalchowk.kmz/Sindhupalchowk/10/28,1,0,0.0,-1,0,,,0.0016827867676,1.41984269409e-07,Sindhupalchowk,85.62010442688553,27.88686297889833
0,1/4/010,Sindhupalchowk.kmz/Sindhupalchowk/1/4,1,0,0.0,-1,0,,,0.00309506895623,1.88435710312e-07,Sindhupalchowk,85.6586863125089,27.893969130553213
0,1/4/010,Sindhupalchowk.kmz/Sindhupalchowk/1/4,1,0,0.0,-1,0,,,0.00622955012054,3.41357077839e-07,Sindhupalchowk,85.6585397783051,27.89358234755473
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00187833592582,1.04820567032e-07,Sindhupalchowk,85.66231364379692,27.891025933190043
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00925111077841,2.07881727025e-06,Sindhupalchowk,85.6802473536585,27.858533152064
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00146864874539,7.62258554952e-08,Sindhupalchowk,85.65389777409226,27.837173771048167
0,5/2/016,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00275800399449,2.04279163714e-07,Sindhupalchowk,85.51072648469409,27.93077926273894
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00177272916943,1.46713533388e-07,Sindhupalchowk,85.52753694049682,27.938110729870626
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00238679638165,2.2701172973e-07,Sindhupalchowk,85.52832115914008,27.93780107567277
0,2/13/013,Sindhupalchowk.kmz/Sindhupalchowk/2/13,1,0,0.0,-1,0,,,0.00221208280763,8.52922221917e-08,Sindhupalchowk,85.52402514622008,27.92986520480491
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00329006146003,2.66646349211e-07,Sindhupalchowk,85.52076173484771,27.949119514944
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00192170699675,1.38634518985e-07,Sindhupalchowk,85.5297284777302,27.938179067247376
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00325258575349,4.31767878689e-07,Sindhupalchowk,85.58694504736818,27.94874496515648
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.0039346824853,3.22873597668e-07,Sindhupalchowk,85.56442962889017,27.941525849684073
0,5/25/016,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00140002793614,8.28584539038e-08,Sindhupalchowk,85.57698069295331,27.9057606710705
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00242659806097,2.93886981874e-07,Sindhupalchowk,85.68599435088255,27.84056018215157
0,3/5/015,Sindhupalchowk.kmz/Sindhupalchowk/3/5,0,0,0.0,-1,0,,,0.00427130219221,1.06826957188e-06,Sindhupalchowk,85.69495872281223,27.825023799599656
0,1/4/014,Sindhupalchowk.kmz/Sindhupalchowk/1/4,0,0,0.0,-1,0,,,0.0030433222654,2.142677873e-07,Sindhupalchowk,85.69212446661322,27.82524868515677
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00313454768694,5.86604297845e-07,Sindhupalchowk,85.68814438863224,27.85671603871751
0,12/18/014,Sindhupalchowk.kmz/Sindhupalchowk/12/18,1,0,0.0,-1,0,,,0.00266843633355,1.45076844082e-07,Sindhupalchowk,85.69214128245093,27.85464382594198
0,11/10/013,Sindhupalchowk.kmz/Sindhupalchowk/11/10,1,0,0.0,-1,0,,,0.00107769710316,7.85599450236e-08,Sindhupalchowk,85.68873765387595,27.831031750140678
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.0045620510178,4.64171290815e-07,Sindhupalchowk,85.68045000022249,27.810787806831
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00640169553104,2.73427913328e-06,Sindhupalchowk,85.68342920744921,27.80665046769533
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00276498226349,3.19962656748e-07,Sindhupalchowk,85.71949327811006,27.83032783399567
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00316199690241,1.22647115149e-07,Sindhupalchowk,85.68499458715003,27.801052894822902
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00247165266689,1.69082369877e-07,Sindhupalchowk,85.68562026276564,27.807699386974814
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00654504492751,1.39174241531e-06,Sindhupalchowk,85.61591141094094,28.060005423977724
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00421303706169,3.39470891461e-07,Sindhupalchowk,85.68679087294612,27.807365060951117
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00209406613391,2.21055009728e-07,Sindhupalchowk,85.69998747692769,27.830120046922417
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00753181707813,8.32991263055e-07,Sindhupalchowk,85.76685158752308,27.836372480731523
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00674139329407,1.47466560648e-06,Sindhupalchowk,85.75536061862623,27.857484641752965
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00433756063399,5.86257734035e-07,Sindhupalchowk,85.75524442331856,27.85868317185659
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00581234005678,1.32981550264e-06,Sindhupalchowk,85.73813938856053,27.851840932501524
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00247680954911,2.23399245179e-07,Sindhupalchowk,85.73630758408413,27.850436485593228
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00158894171868,9.33677758216e-08,Sindhupalchowk,85.73567771266164,27.850445096718357
0,12/18/014,Sindhupalchowk.kmz/Sindhupalchowk/12/18,1,0,0.0,-1,0,,,0.00373084164299,2.53116181062e-07,Sindhupalchowk,85.71865069105363,27.852918390440827
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00411188442864,8.02729771129e-07,Sindhupalchowk,85.76762751787453,27.832565414333356
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00222640110573,1.59247621686e-07,Sindhupalchowk,85.72353516347877,27.86375545811913
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00159980562863,6.77380505966e-08,Sindhupalchowk,85.58199795115016,27.93673849910318
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00116599834484,6.41534392999e-08,Sindhupalchowk,85.58157888026888,27.936650843565165
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00148547506839,6.4781657825e-08,Sindhupalchowk,85.57906727594715,27.935725719366722
0,10/31/012,Sindhupalchowk.kmz/Sindhupalchowk/10/31,1,0,0.0,-1,0,,,0.00513228951511,1.20335009866e-06,Sindhupalchowk,85.68133138822967,27.935756828163225
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00183652932438,9.00304740538e-08,Sindhupalchowk,85.57859553428874,27.935606442465243
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00774120733389,1.56257395168e-06,Sindhupalchowk,85.56845957655254,27.914506629632992
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00292996571636,4.72971119237e-07,Sindhupalchowk,85.60323161265487,27.924446528628312
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.0169231645904,2.42738568969e-06,Sindhupalchowk,85.6013946592492,27.928208877947743
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.0103985520617,1.92177256997e-06,Sindhupalchowk,85.6465021575352,27.931655806120148
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00106614971122,6.36091105542e-08,Sindhupalchowk,85.63629356863878,27.897207599698053
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.000879588336459,4.59802069252e-08,Sindhupalchowk,85.63604642699306,27.897020626966427
0,10/1/014,Sindhupalchowk.kmz/Sindhupalchowk/10/1,1,0,0.0,-1,0,,,0.00308820714216,4.25405247254e-07,Sindhupalchowk,85.64688402743053,27.895240188045136
0,10/1/014,Sindhupalchowk.kmz/Sindhupalchowk/10/1,1,0,0.0,-1,0,,,0.00204802325092,2.5949567454e-07,Sindhupalchowk,85.64650218823738,27.894292553847432
0,1/4/010,Sindhupalchowk.kmz/Sindhupalchowk/1/4,1,0,0.0,-1,0,,,0.00212658530342,1.76082165768e-07,Sindhupalchowk,85.64634398475333,27.911620879572595
0,1/12/010,Sindhupalchowk.kmz/Sindhupalchowk/1/12,1,0,0.0,-1,0,,,0.00189342411866,2.09135497518e-07,Sindhupalchowk,85.6459935473764,27.912432209639615
0,1/12/010,Sindhupalchowk.kmz/Sindhupalchowk/1/12,1,0,0.0,-1,0,,,0.00205241050649,1.82304678772e-07,Sindhupalchowk,85.64697983684106,27.91260531194937
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00292481799914,3.04607617489e-07,Sindhupalchowk,85.64769296120048,27.912527413525833
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00124110703684,6.11341068285e-08,Sindhupalchowk,85.64893048457074,27.911293474422177
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00134140736744,3.93917211969e-08,Sindhupalchowk,85.63360744080917,27.908677830953796
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.0019373809339,1.23734141138e-07,Sindhupalchowk,85.63321961105578,27.90886369062775
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00461575103304,1.43108872531e-06,Sindhupalchowk,85.6480463008228,27.917761108554227
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.0029803082752,4.12856542996e-07,Sindhupalchowk,85.64892183403127,27.916504111001927
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00423297978269,4.50475542775e-07,Sindhupalchowk,85.69691445544329,27.948477165024403
0,10/31/012,Sindhupalchowk.kmz/Sindhupalchowk/10/31,1,0,0.0,-1,0,,,0.00978979850835,8.89857822539e-07,Sindhupalchowk,85.68912867134298,27.94851058887024
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00618319615114,1.30679968301e-06,Sindhupalchowk,85.68443331312382,27.946531741703975
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00940393411175,3.16932641768e-06,Sindhupalchowk,85.68283546055602,28.01634526914785
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00263956024885,2.49560005655e-07,Sindhupalchowk,85.68461707698953,27.948436365861618
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.0144678185917,2.20219036919e-06,Sindhupalchowk,85.68326928597494,27.944643624476324
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00628324778147,1.06057820667e-06,Sindhupalchowk,85.68009690184145,27.946163282283447
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00700316859163,1.33351982264e-06,Sindhupalchowk,85.73064480418076,27.917583270071397
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00808955388343,1.76251328401e-06,Sindhupalchowk,85.62682053593812,28.056744426738515
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00682597368815,2.16588438399e-06,Sindhupalchowk,85.77350814041114,27.953178983869904
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00878738981042,3.56223464896e-06,Sindhupalchowk,85.7743002085615,27.996920025562876
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.0113700101188,2.56548843748e-06,Sindhupalchowk,85.95856334729551,27.753626228146928
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00161060020381,1.37780329126e-07,Sindhupalchowk,85.89582712037117,27.810256755680808
0,5/14/015,Sindhupalchowk.kmz/Sindhupalchowk/5/14,0,0,0.0,-1,0,,,0.00213289723426,1.65746849e-07,Sindhupalchowk,85.88797436713605,27.82491412241902
0,5/14/015,Sindhupalchowk.kmz/Sindhupalchowk/5/14,0,0,0.0,-1,0,,,0.00206079144044,1.76166581363e-07,Sindhupalchowk,85.88903474084036,27.824934140955914
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00180608359119,1.28071294901e-07,Sindhupalchowk,85.8832287583466,27.829335506347967
0,2/13/013,Sindhupalchowk.kmz/Sindhupalchowk/2/13,1,0,0.0,-1,0,,,0.00141520961331,9.20847568062e-08,Sindhupalchowk,85.90338964943668,27.83921076712796
0,2/13/013,Sindhupalchowk.kmz/Sindhupalchowk/2/13,1,0,0.0,-1,0,,,0.00175604910446,1.46029693826e-07,Sindhupalchowk,85.82126273702326,27.748126126691854
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00809274234267,9.17691710151e-07,Sindhupalchowk,85.57017066636662,27.968613986350125
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.0111790104029,4.03625050028e-06,Sindhupalchowk,85.57360752173166,27.965712067494106
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00609492357498,2.13603756685e-06,Sindhupalchowk,85.57585505455516,27.965254752584503
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.0133215026717,5.63433153709e-06,Sindhupalchowk,85.58189297284117,27.972687523359255
0,12/5/014,Sindhupalchowk.kmz/Sindhupalchowk/12/5,0,0,0.0,-1,0,,,0.00891302952769,1.72338729732e-06,Sindhupalchowk,85.5831657663845,27.970445804616354
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00311190349233,4.34059065535e-07,Sindhupalchowk,85.58212025399261,27.96765701306851
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00453340360597,8.53553231102e-07,Sindhupalchowk,85.58417456711275,27.967307215075525
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00922436798817,1.76677400973e-06,Sindhupalchowk,85.58585138741711,27.965461644375615
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00113765082893,9.01646534415e-08,Sindhupalchowk,85.55374877814793,27.940528433608367
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00159863865951,1.30631130136e-07,Sindhupalchowk,85.55933117714324,27.939130987044845
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00131239189863,5.95284372463e-08,Sindhupalchowk,85.5578247552398,27.939888723412395
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00163610040643,9.99458177344e-08,Sindhupalchowk,85.55818288987246,27.939920310014994
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00130100819828,3.68462385985e-08,Sindhupalchowk,85.55714517970074,27.939964709890827
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00149780504246,1.09273602365e-07,Sindhupalchowk,85.55172669971057,27.941011882485284
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00205916882742,2.88990253143e-07,Sindhupalchowk,85.50455716488398,27.995584839872645
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00178222693337,1.64712922823e-07,Sindhupalchowk,85.50431304385681,27.99339430496761
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00298448041196,5.53413161114e-07,Sindhupalchowk,85.50587543959018,27.98950771433623
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00363375215608,3.92072479801e-07,Sindhupalchowk,85.50723531453913,27.98898665253984
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00493197163623,1.36910574583e-06,Sindhupalchowk,85.51551012822465,27.997165657799332
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00239020927504,2.83598747711e-07,Sindhupalchowk,85.51672870691831,27.99733894800725
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00169041263576,1.22676693252e-07,Sindhupalchowk,85.51748166656621,27.997382928598782
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00157123956357,9.79304634686e-08,Sindhupalchowk,85.5183341838261,27.997476005043595
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00669105667701,1.59071822351e-06,Sindhupalchowk,85.52161726911724,27.992729822131434
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.0033170677058,5.79313537997e-07,Sindhupalchowk,85.52321752289903,27.986888882057155
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00322121096104,3.70965294226e-07,Sindhupalchowk,85.52809852890493,27.986098252301748
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00769230872597,8.597304158e-07,Sindhupalchowk,85.52971227566172,27.989106538196598
0,2/13/013,Sindhupalchowk.kmz/Sindhupalchowk/2/13,0,0,0.0,-1,0,,,0.00920771983258,1.1733238584e-06,Sindhupalchowk,85.52919278883707,27.990409162311025
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.0033636543507,3.17375974043e-07,Sindhupalchowk,85.52229810682113,28.00181201273138
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00246362601779,3.05181495745e-07,Sindhupalchowk,85.52243042044891,28.004955467690117
0,5/4/015,Sindhupalchowk.kmz/Sindhupalchowk/5/4,0,0,0.0,-1,0,,,0.00133204384142,4.55103131837e-08,Sindhupalchowk,85.9068122874934,27.853381526185782
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00252198163386,2.56423820807e-07,Sindhupalchowk,85.52474561987712,28.00510338475215
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00581904544962,7.01993236281e-07,Sindhupalchowk,85.5248932481496,28.00674152134686
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.001989315995,2.21446971089e-07,Sindhupalchowk,85.52894813690615,28.009867946305164
0,11/9/014,Sindhupalchowk.kmz/Sindhupalchowk/11/9,1,0,0.0,-1,0,,,0.00552441893473,1.41785464036e-06,Sindhupalchowk,85.531554970385,28.01932459097495
0,11/9/014,Sindhupalchowk.kmz/Sindhupalchowk/11/9,1,0,0.0,-1,0,,,0.00531466205209,5.82472732104e-07,Sindhupalchowk,85.53331916052332,28.019548230780046
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00387986877984,5.44806149155e-07,Sindhupalchowk,85.53298870522394,28.016167601352436
0,5/25/015,Sindhupalchowk.kmz/Sindhupalchowk/5/25,0,0,0.0,-1,0,,,0.00386818499315,7.90587948835e-07,Sindhupalchowk,85.53361810850384,28.017351635233606
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.00192765628454,1.83207020862e-07,Sindhupalchowk,85.53647300470347,28.028757000998205
0,5/2/015,Sindhupalchowk.kmz/Sindhupalchowk/5/2,0,0,0.0,-1,0,,,0.00638022569395,1.09082968181e-06,Sindhupalchowk,85.68292177039872,28.024129328236366
0,2/1/016,Sindhupalchowk.kmz/Sindhupalchowk/2/1,0,0,0.0,-1,0,,,0.00825291606545,1.37454323878e-06,Sindhupalchowk,85.55887699395637,28.007734484301753
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00165873827101,1.33072865088e-07,Sindhupalchowk,85.90289111104734,27.781243989861405
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00202453927656,2.36760555819e-07,Sindhupalchowk,85.93199672831895,27.812148300221708
0,5/22/015,Sindhupalchowk.kmz/Sindhupalchowk/5/22,0,0,0.0,-1,0,,,0.00136915289675,1.28309190967e-07,Sindhupalchowk,85.93159063575398,27.811489150486906
0,3/1/06,Sindhupalchowk.kmz/Sindhupalchowk/3/1,1,0,0.0,-1,0,,,0.0116426617302,6.41986860708e-06,Sindhupalchowk,85.58208544955649,28.121796667464952
0,3/1/06,Sindhupalchowk.kmz/Sindhupalchowk/3/1,1,0,0.0,-1,0,,,0.00101452990319,5.96477755954e-08,Sindhupalchowk,85.58304328701867,28.09498357470134
0,5/3/015,Sindhupalchowk.kmz/Sindhupalchowk/5/3,0,0,0.0,-1,0,,,0.0058142844,1.23830553845e-06,Sindhupalchowk,85.58197607738425,28.04258727214567
