sample_id,longitude,latitude,Slope,Elevation,Aspect,NDVI,LULC,Rainfall,River Proximity,Road Proximity,TWI,landslide
348,85.65361924663343,27.86839880852052,32.21585464477539,1724.0,261.1330871582031,0.8110425472259521,10.0,4.559855937957764,4249.847056071548,90.0,14.828327482322937,1
349,85.65171832602509,27.86785491378006,32.12165069580078,1626.0,277.4071350097656,0.8260743618011475,10.0,4.559855937957764,4102.547988750406,60.0,14.77198458965322,1
350,85.65281198082334,27.87180974107439,31.962879180908203,1665.0,294.52508544921875,0.7844703197479248,10.0,4.559855937957764,3984.695722385839,108.16653826391968,14.753159529162499,1
351,85.6522129870482,27.873697995618414,41.1417121887207,1530.0,10.873988151550293,0.8332110643386841,10.0,4.559855937957764,3841.054542700481,241.86773244895647,14.406117659154267,1
352,85.65208067362511,27.874153741145143,22.114274978637695,1509.0,5.171188831329346,0.6410088539123535,10.0,4.559855937957764,3789.5118419131504,228.47319317591726,14.599360691944828,1
353,85.65365225891372,27.873546991795276,32.362796783447266,1567.0,355.0267028808594,0.7957307696342468,10.0,4.559855937957764,3990.451102319135,268.3281572999748,14.532410698729398,1
354,85.65449600260146,27.87341175600508,40.5469856262207,1600.0,330.5065612792969,0.798305869102478,10.0,4.626403331756592,4073.156024509741,241.86773244895647,14.44870092816028,1
355,85.65737025643459,27.87403907866226,30.544647216796875,1635.0,309.1200256347656,0.6352941393852234,60.0,4.626403331756592,4357.441910111941,123.69316876852982,14.122476780972411,1
356,85.65788523801139,27.87292416877629,34.42607498168945,1736.0,290.7492370605469,0.37808293104171753,60.0,4.626403331756592,4456.691598035475,90.0,14.799358164001728,1
357,85.63283156347947,27.877828049150374,32.96525955200195,1228.0,356.7625427246094,0.6109625697135925,10.0,4.559855937957764,1747.741399635541,536.6563145999496,14.455945374716585,1
358,85.63162941843433,27.877641122246768,32.80287170410156,1266.0,21.67678451538086,0.3573782742023468,30.0,4.559855937957764,1634.6559270990333,510.8815909777921,14.741974157667284,1
359,85.6295696268722,27.881309465754487,45.60055160522461,1178.0,217.5711669921875,0.7141132354736328,10.0,4.559855937957764,1224.13234578619,442.944691807002,13.837466488498528,1
360,85.64148777236875,27.87948350334012,43.61906051635742,1465.0,194.46775817871094,0.7160744667053223,10.0,4.559855937957764,2490.180716333656,268.3281572999748,14.349238293604259,1
361,85.65830814180093,27.875859358624005,41.34588623046875,1789.0,196.9393310546875,0.45021185278892517,60.0,4.626403331756592,4373.934155883007,60.0,14.345652741211637,1
362,85.61977013601754,27.8871326627151,33.87938690185547,1025.0,214.9457244873047,0.4340991675853729,30.0,4.559855937957764,60.0,30.0,14.241640416667584,1
363,85.62010442688553,27.88686297889833,30.981346130371094,1015.0,213.30218505859375,0.5038434863090515,60.0,4.559855937957764,90.0,0.0,13.96303567616645,1
364,85.6586863125089,27.893969130553213,29.498498916625977,1870.0,230.98692321777344,0.6289654970169067,30.0,4.5489630699157715,3676.1936836896934,30.0,14.88323108148604,1
365,85.6585397783051,27.89358234755473,34.65900802612305,1845.0,221.4750518798828,0.5763878226280212,10.0,4.5489630699157715,3662.7039192378083,60.0,14.753332998833988,1
366,85.66231364379692,27.891025933190043,38.284420013427734,1822.0,241.85523986816406,0.6063793897628784,30.0,4.626403331756592,4173.5596317771715,192.09372712298546,14.921631244638725,1
367,85.6802473536585,27.858533152064,36.502220153808594,2056.0,220.03817749023438,0.6644100546836853,10.0,4.626403331756592,7379.329237810169,258.0697580112788,14.695634613895713,1
368,85.65389777409226,27.837173771048167,40.720401763916016,1866.0,160.10595703125,0.45146235823631287,10.0,4.497191429138184,6576.229922987791,90.0,14.595336778969179,1
369,85.51072648469409,27.93077926273894,40.73096466064453,1553.0,175.11753845214844,0.6702017188072205,10.0,4.496346950531006,4092.0043988246152,432.6661530556787,14.260087937495122,1
370,85.52753694049682,27.938110729870623,26.709585189819336,2264.0,175.82325744628906,0.367156445980072,60.0,4.987441062927246,2718.602582210206,30.0,15.179497700308012,1
