Aspect,DEM,Slope,LULC,NDVI,Rainfall,TWI,River,Road
1.2557689107968242,0.5849471562649684,0.9054429624255649,-0.7579083129470764,0.9120033008262545,0.09506215029545824,-0.18262475221118363,0.44267247577608254,-0.44031145423724843
0.6699502429714077,0.7475377929521163,-0.27736613509630303,0.23480569182045072,-0.3856350858917955,0.09506215029545824,0.506594001010587,0.7630692837615327,-0.3996043336114097
0.9443605095647294,-0.5697219415640989,-0.5717857147342597,0.23480569182045072,-0.4444903781177463,0.09506215029545824,0.13081463143789626,0.3637454717747887,-0.5385871369373059
2.0738517839815223,-0.7984511423273748,-0.5500657843749389,-0.7579083129470764,0.7069140046395676,-0.30348619427082457,-0.5299488126417918,0.3293782984221717,-0.16436448630354974
0.5076796510186596,-0.562832507806169,0.10910431330439242,0.23480569182045072,0.35631947453019525,0.07735218044195717,-0.42964784007639767,-0.5444618487755172,-0.5075096373432871
2.2879415016521127,-0.7019990697163548,-0.792046772820313,-0.7579083129470764,0.3439498134571976,-0.30348619427082457,0.48161654933559206,0.46297277533988906,-0.22626213140198237
0.909690130895522,0.8495014125694803,0.6064122245084066,-0.7579083129470764,1.1259925226403809,-0.14941685883161138,0.11329676073469802,2.58400444666902,0.20856662704129073
0.16062848772107108,-0.1384433883176812,-0.08831956655676496,-0.7579083129470764,1.0164786420572998,-0.030048053404467347,-0.018229717154905737,0.5477549034256556,-0.44535463815524956
0.04525632527776258,0.7461599062005303,0.22627443997835572,1.7238766989717411,-0.43813282833080996,0.16091335141974672,0.5070546584716856,0.044895792549127254,-0.47643213774926835
0.05995384301212466,-0.3203244395270331,0.21599884087116894,0.23480569182045072,0.14108198310530667,-0.915234262128354,0.36583756405969575,1.6365421963861368,-0.4265356186378599
-0.19396145030950432,-0.18529153787160516,-0.45242604356548805,-0.7579083129470764,0.46297581226265117,-0.915234262128354,-1.122577391084192,1.6553904616748545,-0.38012236007373235
-1.070484121994197,-0.44984579417611703,0.7686606405871051,0.23480569182045072,-0.7144429450065366,-0.915234262128354,-0.08828202703993336,1.9068978571871638,-0.5075096373432871
0.4310360984433788,-0.2762320634762811,0.36175005570348084,-0.7579083129470764,-0.00324142820227974,-0.915234262128354,-0.3652080956188794,1.5632104735958656,-0.5385871369373059
0.2543862838155271,-0.15222225583354118,-0.546358233703548,0.23480569182045072,-0.44531769151931533,-0.915234262128354,0.043450152661677795,1.588331733149197,-0.49463691552680017
1.352316686928705,-0.044747089209833224,0.14161624569427964,-0.7579083129470764,0.6430810380802248,-0.915234262128354,-0.04242107154430708,2.0803043047773717,-0.2880323250376831
-1.6154021211587029,-0.615192204366437,2.3107620449641595,-0.7579083129470764,1.5154121718647982,-0.915234262128354,-2.1610517972533816,1.0511984892695634,-0.49463691552680017
2.071880153726728,0.18673788505661465,-0.40938401591470847,-0.7579083129470764,1.8282911081372648,-1.2858119114911908,0.1393273558900698,1.6588815834822253,0.5875166851298773
-1.5344733534515187,-1.0822958131540907,-1.3684140604349946,-0.7579083129470764,0.6951708668140413,2.266966958954111,0.19889537247366804,0.03548515470725638,-0.4265356186378599
1.2699647718582323,-1.1401670567207027,-0.3731734060909724,-0.7579083129470764,1.1672866468018492,2.150571559385074,-0.3252882950942285,-0.9914571570275957,-0.20387222272241254
1.9349765566321602,-1.4915281783751324,-0.017236158108080685,-0.7579083129470764,0.6610320857703071,-0.06850825086727573,-1.4475544665740547,-1.0625650488925698,-0.3996043336114097
